"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TSHR"	1.51943820822177	0.154622250533356	0.730784563123846	0.211583903568516	0.832431668118246	0.895298254506381
"SEMA6D"	32.7746864203806	4.23710736351693	0.636819928360814	6.65354078102317	NA	NA
"SEMA6B"	0.994719621167668	0.819997582123846	0.797130075512517	1.02868729623158	0.303626641462474	0.44267750700629
"SEMA6C"	2.154128775913	0.813011802461739	0.797349742267645	1.01964264784178	0.307897970862813	0.447005697197024
"SEMA6A"	45.2166579576112	-0.705976327690885	0.757602561475694	-0.931855782424693	0.351411061783525	0.496450151685945
"CNIH3"	2.62305182142739	-0.545130127761374	0.80526451089274	-0.67695784476709	0.498432701230786	0.642121398957548
"NSMCE4A"	153.966158367372	-2.37301092666303	0.293427374423575	-8.08721725886926	6.10433235167998e-16	2.318198625887e-14
"CNIH4"	316.351329578552	0.316804332232653	0.286870999586281	1.10434422681115	0.269443844603517	0.404249915513834
"ELAC2"	177.731638419954	0.430561921667723	0.260040707678373	1.65574815386311	0.0977728311581905	0.183369385470993
"DDHD1"	301.095628225365	-1.18082450946797	0.334968530008792	-3.52518043840411	0.000423194427645181	0.00166504998395369
"ADCK4"	48.5007963677982	0.914175450126882	0.527606217381937	1.73268513525705	0.0831516479895418	0.161007866562579
"ADCK3"	105.66267027677	-1.5184428324618	0.312455843440842	-4.85970374482462	1.17561540282034e-06	8.23816960300979e-06
"ADCK1"	30.6408697270222	-0.0283374401224684	0.450010682339646	-0.0629705943315379	0.949789920158384	0.969007599068283
"DNAJC16"	379.513529636366	-1.03661904565104	0.277563956491276	-3.73470337703455	0.000187936564243386	0.000809365535298276
"SCN2A"	3.10903995321415	-0.96391754451358	0.786921563334775	-1.22492201183145	0.220604605996565	0.347242636699705
"RTBDN"	0.401216929062056	0.406518224323014	0.521295617936332	0.779822830531954	0.435495166107993	NA
"DNAJC13"	2796.64706299961	1.10133549018984	0.212801893313497	5.1754026857617	2.27419943006033e-07	1.85488184414428e-06
"TECRL"	0.13539076850978	0.161647364043169	0.343604265120106	0.470446325765676	0.638036173285745	NA
"ASF1A"	469.156831607666	-1.72474972774831	0.372353761998262	-4.63201907372259	3.62116782747173e-06	2.29499871281981e-05
"ASF1B"	96.3831595284131	-0.138480527039071	0.547529948933739	-0.252918634512593	0.800331089266455	0.874412224888799
"DNAJC19"	92.1952662551951	-1.57643101341077	0.27819313860013	-5.6666782701521	1.45592346059955e-08	1.51063851073871e-07
"STOX1"	15.2307175923406	-1.16867021168131	0.67709048999207	-1.72601776122272	0.0843442174658842	0.162923048132733
"CCKBR"	0.593485005367549	0.304613448179191	0.73042303897559	0.417037020911071	0.676651329233958	0.785868737465813
"PDHB"	222.055908754909	-1.32111491636998	0.19459769410749	-6.78895462985414	1.12948951425106e-11	2.08294342666492e-10
"SUPT16H"	790.522287740084	-0.727628188703161	0.213222721729052	-3.41252650187899	0.000643636682696451	0.00242512205778333
"DHX8"	1339.39185964378	1.18548943211105	0.195494984603105	6.0640401313509	1.32744009820557e-09	1.68481432807915e-08
"MLN"	0.189654125059474	0.345312636470305	0.352680622162595	0.979108617742844	0.327526314038043	NA
"MS4A6A"	923.682856351985	1.75864476807917	0.537109388754565	3.27427672071991	0.00105932818509487	0.0037682433181753
"METTL21B"	6.11106279036337	-1.6045226498396	0.728367904390919	-2.20290136367464	0.0276017014970632	0.0645248535240348
"METTL21A"	149.966622760125	1.50813251459232	0.326449727002204	4.61980020152427	3.84109748817661e-06	2.42319531624431e-05
"C2H3orf22"	0.129254972343227	0.164231187126199	0.343036188088668	0.478757614586564	0.632111073122898	NA
"SCML2"	32.0460496793381	-0.924717772423326	0.545608184859753	-1.69483852714017	0.0901060566069569	0.171671424128424
"IGFL1"	0.565868332744768	0.0898638928203992	0.431640693221356	0.208191429194826	0.835079500487953	0.897381035756669
"MLX"	382.715502724652	0.580555323026524	0.218559186800829	2.65628423826255	0.0079006990635717	0.0218886726074962
"SCML4"	874.848795445019	-1.56307897509669	0.297356154101057	-5.2565886178548	1.46752078252656e-07	1.25110378691351e-06
"NRK"	0.314422276540076	-0.147865323487917	0.458220370494722	-0.322694784014671	0.746926402754598	NA
"NRM"	22.7220088669051	1.92459444196359	0.533955578340962	3.60440928053125	0.000312863704560151	0.00127372647178556
"NRL"	3.14088924549836	0.412671111140085	0.796265054541783	0.518258472836736	0.604277942613607	0.729843176949281
"PFKFB1"	0.283411134873307	-0.0305920235085964	0.585727243163408	-0.0522291286015217	0.958346123334238	NA
"NCALD"	100.101148905306	-3.57305165191433	0.358116617852153	-9.97734110565472	1.9153042974263e-23	2.4213478539042e-21
"C4H6orf203"	39.3978810102998	-2.49958427988445	0.440132579760163	-5.67916213166159	1.35356133330144e-08	1.41512701744942e-07
"ITPA"	37.3007141092591	-1.29595333312813	0.445965281839438	-2.90595117131721	0.00366138580199238	0.0112105145906765
"ZNF41"	139.900465833111	-0.381552912585318	0.23633325310972	-1.61446985375426	0.106425550637327	0.196415038517757
"SCIN"	153.808850259305	4.00073444725096	0.763656419664446	5.23891942008279	1.61519539066948e-07	1.36488982529045e-06
"ADD3"	5131.79984760692	1.36936763970599	0.259726384424831	5.27234706146039	1.34690065051031e-07	1.15751533542961e-06
"ADD2"	13.1471387910143	1.00954841780527	0.75038361386348	1.34537641701347	0.178503707065445	0.295293322569697
"PPP4R4"	11.3802643651414	0.0533127212624209	0.689925179653732	0.0772731925644143	0.938406216361749	0.962815678476611
"PPP4R1"	1215.76034119951	1.32101523656691	0.281016686539337	4.70084268957457	2.59090057039182e-06	1.6911258614351e-05
"PPP4R2"	588.218716706846	0.591458494141516	0.183370270188097	3.22548738972141	0.00125758375736185	0.00438681379647304
"PKD2L1"	0.871685255916556	0.517614286860908	0.745036362288285	0.694750367983546	0.487211756928285	0.630564606542174
"ZNF518B"	1093.40376586269	-0.633922598704367	0.257126576457666	-2.46541064497368	0.0136856305171754	0.0351112251025424
"CWC27"	109.41976562088	-1.56176051824721	0.318682668416966	-4.90067604242534	9.55074327492648e-07	6.85313975993231e-06
"CWC22"	1036.20563278932	0.516173128117773	0.238075321644162	2.16810849840736	0.0301504324010387	0.0693358914574389
"ZNF518A"	1111.51715280508	-0.651465590223943	0.217437932638841	-2.99609908132272	0.00273457564736053	0.00871725375575315
"LTBR"	127.081631207821	2.14064345897391	0.432628215288471	4.94799780348713	7.49807549108731e-07	5.50776065125129e-06
"PRPF39"	387.69214774578	-0.0102209822492209	0.221434435408789	-0.046158052293682	0.963184276235705	0.977323320949694
"MAP3K9"	68.3829600417262	-1.07993857370588	0.426605479439398	-2.53146906393473	0.0113585836704723	0.0299405409892723
"MAP3K2"	1867.82890597786	1.49494226176096	0.258204213271913	5.78976711037108	7.04840844175175e-09	7.84717361626313e-08
"MAP3K3"	1074.52241406287	1.22077550986354	0.170157379998434	7.17439061341201	7.26299663414039e-13	1.61161366422219e-11
"SLCO6A1"	0.205311744950645	0.413898266901426	0.425209756010985	0.973397860821267	0.330355601686257	NA
"MAP3K1"	5204.4792273897	-0.335660138837462	0.276673635752117	-1.21319885765406	0.225053800791587	0.35212652212223
"MAP3K6"	8.66398996441075	0.444827035881102	0.598475668633636	0.743266701045132	0.457320227539572	0.601331975667197
"SPOPL"	1610.1293289789	0.00933672690681527	0.144884944928061	0.0644423539757782	0.948618006495623	0.968475380555727
"TGFBRAP1"	151.353772090067	-0.172082049785376	0.309884775602044	-0.55530979039243	0.578682783410152	0.708007663696007
"MARVELD3"	0.126419721390495	-0.0139502704973081	0.344399504917884	-0.0405060701252584	0.967689667754768	NA
"NUP210"	1008.56272023991	-1.03049133097192	0.257634755189588	-3.99981489381586	6.33920476177086e-05	0.000305145688131736
"KIAA0319L"	260.444109055021	-0.224089021048593	0.253575586923872	-0.883716858420871	0.376849077478112	0.521874594466662
"FMO1"	0.66558094948621	0.358959750117781	0.477562041378918	0.751650506144325	NA	NA
"ZNF202"	63.2685442098535	-2.55751386251503	0.381779860794606	-6.6989229269245	2.09961288002023e-11	3.66260783441228e-10
"CASZ1"	19.7321960434082	2.48976816816072	0.534357808011796	4.65936518720384	3.17186048757892e-06	2.04257611023178e-05
"IDH2"	509.632451945847	-0.0838289238951678	0.307002422628672	-0.273056229255107	0.784809992535651	0.863740482048401
"SETD8"	169.1207350245	1.76297901019997	0.332430145810342	5.30330667184974	1.13723633607204e-07	9.96040721693726e-07
"SH2D2A"	31.4850852232523	0.363141877654346	0.506457258755458	0.717023739667021	0.473359448671258	0.617101435933982
"PRR14L"	1883.90964965574	0.541606345253174	0.23506448990958	2.30407555586771	0.0212184026427884	0.0515074311753186
"HECA"	3603.86954416373	0.0320566178223293	0.237397295705611	0.135033626760777	0.892585287498614	0.934913271807117
"SETD3"	921.370396844721	-0.434011700685965	0.232365148422126	-1.86780032906448	0.0617899075878775	0.125327724742311
"SETD2"	3926.50023678941	0.655511534305512	0.265115728607244	2.47254864035857	0.0134153456449407	0.0345149091339685
"SETD5"	1521.64995247372	1.02890416643695	0.210191318016158	4.89508404128211	9.82637261951855e-07	7.02991720985363e-06
"SETD4"	47.0182643115645	0.597331124573806	0.403149429586385	1.48166183736548	0.138430296268532	0.242221505472237
"SETD7"	1551.11462151035	-1.91218596164204	0.219310042721502	-8.71909894281626	2.80424439106233e-18	1.56646395984459e-16
"SETD6"	32.0271973939956	-0.0508297726210116	0.454889588503488	-0.111740901321204	0.911028847827445	0.947178052088564
"TMEM45A"	6.32732660156542	0.962311555634548	0.726583225206036	1.32443403900726	0.185358936038219	0.304380218331091
"XAF1"	736.787648232362	1.98496311057251	0.550678587030412	3.60457653034344	0.000312662309598418	0.0012734461511749
"PRAMEF12"	0.259867789271304	0.507856510547064	0.35827716574276	1.41749617086036	0.156337913089621	NA
"SURF4"	701.963680970499	0.937183322566977	0.224998894817191	4.16527967094429	3.10971119265104e-05	0.00015934989407462
"PRSS27"	0.587542197957802	1.43680964422971	0.690998944906721	2.07932248640939	0.037587719677439	0.0833278289480466
"PRSS21"	0.604736683361516	1.51352400182164	0.709234561662552	2.13402460008958	0.0328407671573309	0.07455909519084
"HBM"	44.1925641057763	-0.49283987284505	0.79790236369806	-0.617669398246763	0.536793288092375	0.673567965520639
"PRSS23"	2.05746027653003	0.813718369530844	0.777407833372676	1.04670719099992	0.295234646135286	0.43313704077994
"ZFAND2A"	161.238528930942	2.20594511359964	0.249859739098989	8.82873375900585	1.05867390985172e-18	6.27885118879961e-17
"RGP1"	72.1867963417448	1.05876112106607	0.318424393270399	3.32500004221407	0.000884185216435255	0.00321566093547694
"VIPAS39"	405.501113484332	-0.286685349008275	0.190080233467251	-1.50823335903398	0.131494812277337	0.232413936048685
"EME2"	2.25748845280792	0.210822847084517	0.800049329901613	0.263512310060235	0.792155736688945	0.86893849961267
"GPX4"	1133.93603447655	-2.52876039789943	0.552159498974037	-4.57976436627116	4.65500066596546e-06	2.88549976765136e-05
"SULT1C2"	0.411408567726178	0.410592882583645	0.67042118836265	0.612440193882333	0.540246555561241	NA
"DUOX1"	0.969695253596723	-0.263563207860593	0.805890752753314	-0.327045827192002	0.743633224243153	0.835945714113515
"ZNF486"	20.991286104117	-0.960861734530346	0.775258380053165	-1.23940838209895	0.215194298833484	0.341073378949541
"GLYR1"	424.940498141758	0.783213157965058	0.227210798497566	3.44707717742318	0.000566686673307723	0.00216576195590318
"PCNXL2"	41.0641552097756	-1.29370645538365	0.513598829274125	-2.51890460344713	0.0117720546176606	0.03086109161432
"ECH1"	114.292448702346	1.86572329728905	0.45938554978945	4.06134519935198	4.87907654080563e-05	0.000240895002076364
"RRM2B"	444.224604584268	-0.2036882672172	0.257819109359078	-0.790043328144124	0.429502464796657	0.574503644962589
"NPPB"	0.196092046925793	0	0.344161316200148	0	NA	NA
"GPX6"	0.452462927085313	0.471397698343766	0.548705826202568	0.859108243129422	0.390280799912522	0.535000417400416
"ACSF3"	19.377912531557	0.876618543827358	0.580390197417453	1.51039515782318	0.130942623454709	0.231703505607529
"INTU"	46.9372134181291	-0.944744463142488	0.472703030791048	-1.99860039306602	0.0456516078323898	0.0979720009054281
"GBP7"	4.26754965113417	2.12824446671939	0.741474123783822	2.87028825208185	0.00410097763534672	0.0123906267674249
"GBP6"	27.594001186449	-1.55778044979466	0.741313991608676	-2.10137737507722	0.035607852409635	0.0798786471986395
"TMEM234"	53.3627005931393	1.67504496178392	0.349878089282193	4.78751031600872	1.68863060478896e-06	1.1417567101205e-05
"TUBB1"	4460.60865717156	-1.57422114858307	0.505427937438674	-3.11463026076607	0.00184175614954431	0.00618943444729686
"BRE"	341.689953137562	0.611848257669642	0.325377038985617	1.88042850096957	0.060049702272236	0.1224183194211
"DNER"	2.83803469550166	-0.186497419979551	0.802265929703236	-0.232463342982218	0.81617815547186	0.885883384294355
"TP53"	92.3371128196489	-2.00322200640863	0.462735649050615	-4.32908510619098	1.49730066908908e-05	8.26310443917739e-05
"CDHR1"	0.926540880907104	0.791034417690709	0.745297479535225	1.06136735922414	0.288522984714461	0.425564758541072
"PALB2"	232.920993911201	-1.88885635020051	0.25887626023364	-7.29636757150225	2.95640550167066e-13	7.24621021940095e-12
"CDHR3"	0.178601224638501	-0.0319743942545535	0.459995949490331	-0.0695101647959741	0.944583541887948	NA
"CDHR4"	1.38325415924133	1.05879833486789	0.802226621520711	1.31982448159201	0.186893625823239	0.306219979009155
"CDHR5"	4.19266220753202	2.45418123367487	0.757104777612105	3.24153446952919	0.00118888055577509	0.00417193731916984
"ST8SIA1"	36.3698780134982	-3.26833007596521	0.635762973270729	-5.14079965863858	2.73571634438207e-07	2.18493455002684e-06
"SHQ1"	327.763080352188	-1.69793086152554	0.187319990162314	-9.0643334972112	1.25368349250693e-19	9.12529620909591e-18
"KIF20A"	39.9232592173532	1.90920674665942	0.64546195876737	2.95789197291411	0.00309750655269891	0.00973531009431832
"DUXA"	8.32867550138365	-0.396851232505316	0.592416228799032	-0.66988582218591	0.502930578394025	0.64517420437323
"STX1A"	49.3761929107309	0.186510561230505	0.48932828886076	0.38115630237674	0.703087271662989	0.806213451024943
"FARS2"	156.00362468845	0.996466895375709	0.331439416101964	3.00648277472573	0.00264289026885284	0.0084840927842092
"ID1"	1.14588231098807	2.61228007176691	0.771197888272859	3.38730189940906	0.000705836705738649	0.00263263939003763
"SRGN"	28749.1121862317	0.625623956075687	0.317545845838703	1.97018466553479	0.0488172103400963	0.103289089836522
"NSMAF"	854.954130002716	1.14979698430919	0.175840976503487	6.5388455363042	6.19955121659693e-11	1.00172840639277e-09
"BTBD16"	0.378530144861529	0.717499210437697	0.591463242266916	1.21309180210036	0.225094723934524	NA
"NLRX1"	61.6788692702323	1.40553188761756	0.443382082939944	3.17002409817254	0.00152426295587615	0.00521735606699609
"BTBD10"	580.04106003407	0.178002907504717	0.185962530210514	0.957197706996212	0.338467474218687	0.481634403479434
"APTX"	115.211043297219	-0.292226750720156	0.229934885666011	-1.27091089233248	0.203760350956346	0.3273795070215
"SIK1"	276.82170172275	1.30257927790862	0.561748290564735	2.31879526789323	0.020406139910825	0.0497619777317784
"SIK3"	466.769187565566	1.91341026004347	0.290942233093512	6.57659852163326	4.81332113288761e-11	7.90536571705712e-10
"SIK2"	191.986056422851	-1.44535495984004	0.232904309013262	-6.20578883217543	5.44232159929054e-10	7.3544058967628e-09
"KRT80"	0.375810445609113	0.173566102135369	0.734159988158897	0.236414548510922	0.813111008045835	NA
"KRT81"	0.242914095034863	0	0.369146766360572	0	1	NA
"KRT82"	0.282840033855614	0	0.356358561758294	0	NA	NA
"KRT84"	0.204497262227493	0.120664272235301	0.353151631907501	0.341678365136102	0.732592955390946	NA
"KRT85"	0.154408552695537	0.265881212563932	0.347360328669298	0.765433443659199	0.444013484616149	NA
"RAB22A"	502.271143525387	0.0921186705479184	0.220000622875385	0.418720044261408	0.675420744924051	0.784886613114451
"TSEN2"	86.5442727692396	-2.38208935666662	0.402732587701983	-5.91481650456687	3.32245770298264e-09	3.96548740500089e-08
"CCDC134"	150.488367300697	0.441752811884457	0.478091267814082	0.92399263827643	0.355490148684592	0.50030018288583
"EDA2R"	1.19889297440276	-0.460341185881529	0.761401945732095	-0.604596807851478	0.545446928193715	0.679898039191128
"LCT"	4.31482845420969	0.690220591666519	0.790484290591539	0.873161680607226	0.382574957995474	0.52768068667849
"JUND"	5.67100871885703	0.0345811359669263	0.805911883226146	0.0429093263006553	0.965773814286585	0.978710558766534
"B9D2"	13.0918692784394	0.939515375155292	0.70528827248099	1.33210122982814	0.182826926280685	0.300946211865266
"SALL4"	0.434929887401754	0.637884574810982	0.62496371662044	1.02067457333429	0.307408645026234	0.446430208798679
"MAST2"	124.433258780066	0.87662073796432	0.429893749079447	2.03915674475722	0.0414343863738682	0.0904776327909376
"CCDC137"	19.2934173377252	1.48785091836383	0.643596916172718	2.31177446780143	0.0207901151453768	0.0505827871149103
"MAST4"	164.008962520158	-0.801086946229852	0.42540895950314	-1.88309843583334	0.0596870291705898	0.121859960958569
"SALL3"	0.146343794804173	0.148277153400524	0.342687332346888	0.432689333407953	0.665240479980725	NA
"FAIM"	76.5487370845659	-2.73673347142843	0.517037583287803	-5.29310355743532	1.20257774763661e-07	1.04564407233416e-06
